Source.Name,Subject,Condition,Time_Stamp,Task_nr,Event,Single_Glance_duration,Total_glance_duration_pr_task,Glances_pr._task,Total_glances,Total_glance_time,Crashes_pr._task,Total_crashes,Lane_broken_pr_task,Total_lane_broken
P9.csv,9,touch_only,4/26/2023 9:22,5,glanced,0.28,0.28,1,17,12.23,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,5,glanced,0.76,1.04,2,18,12.99,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,6,task_started,0,0,0,18,12.99,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,6,glanced,0.8,0.8,1,19,13.79,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,6,glanced,0.85,1.65,2,20,14.64,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,6,glanced,0.78,2.43,3,21,15.42,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,6,glanced,0.41,2.84,4,22,15.83,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,6,glanced,0.68,3.52,5,23,16.51,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:22,7,task_started,0,0,0,23,16.51,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,7,glanced,0.88,0.88,1,24,17.39,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,8,task_started,0,0,0,24,17.39,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,8,glanced,1.62,1.62,1,25,19.01,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,8,glanced,0.75,2.37,2,26,19.76,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,8,glanced,0.3,2.67,3,27,20.06,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,9,task_started,0,0,0,27,20.06,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,9,glanced,0.7,0.7,1,28,20.76,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,9,glanced,0.61,1.31,2,29,21.37,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,9,glanced,0.43,1.74,3,30,21.8,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,10,task_started,0,0,0,30,21.8,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,10,glanced,0.79,0.79,1,31,22.59,0,0,0,0
P9.csv,9,touch_only,4/26/2023 9:23,10,glanced,1.37,2.16,2,32,23.96,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:46,1,task_started,0,0,0,0,0,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:46,1,glanced,0.99,0.99,1,1,0.99,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:46,1,glanced,1.32,2.31,2,2,2.31,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:46,1,glanced,0.81,3.12,3,3,3.12,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:46,1,glanced,0.41,3.53,4,4,3.53,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,2,task_started,0,0,0,4,3.53,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,2,glanced,0.97,0.97,1,5,4.5,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,2,glanced,0.65,1.62,2,6,5.15,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,3,task_started,0,0,0,6,5.15,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,3,glanced,0.85,0.85,1,7,6,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,3,glanced,1.33,2.18,2,8,7.33,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,3,glanced,1.4,3.58,3,9,8.73,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,3,glanced,1.27,4.85,4,10,10,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,3,glanced,1.75,6.6,5,11,11.75,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,3,glanced,1.03,7.63,6,12,12.78,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,4,task_started,0,0,0,12,12.78,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,4,glanced,0.5,0.5,1,13,13.28,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,4,glanced,1.28,1.78,2,14,14.56,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,4,glanced,1.68,3.46,3,15,16.24,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:47,4,glanced,1.33,4.79,4,16,17.57,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,5,task_started,0,0,0,16,17.57,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,5,glanced,0.84,0.84,1,17,18.41,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,5,glanced,1.32,2.16,2,18,19.73,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,5,glanced,0.78,2.94,3,19,20.51,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,6,task_started,0,0,0,19,20.51,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,6,glanced,0.78,0.78,1,20,21.29,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,6,glanced,1.6,2.38,2,21,22.89,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,6,glanced,1.45,3.83,3,22,24.34,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,7,unsure,0,0,0,22,24.34,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,7,task_started,0,0,0,22,24.34,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,7,glanced,0.47,0.47,1,23,24.81,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,7,glanced,0.87,1.34,2,24,25.68,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:48,7,glanced,0.5,1.84,3,25,26.18,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,8,task_started,0,0,0,25,26.18,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,8,glanced,1.37,1.37,1,26,27.55,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,8,glanced,1.96,3.33,2,27,29.51,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,8,glanced,1.4,4.73,3,28,30.91,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,8,glanced,1.6,6.33,4,29,32.51,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,9,task_started,0,0,0,29,32.51,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,9,glanced,0.93,0.93,1,30,33.44,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,9,glanced,0.88,1.81,2,31,34.32,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,9,glanced,0.8,2.61,3,32,35.12,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,10,task_started,0,0,0,32,35.12,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,10,glanced,1.07,1.07,1,33,36.19,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,10,glanced,1.78,2.85,2,34,37.97,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:49,10,crash,0,3.3,3,35,38.42,1,1,0,0
P10.csv,10,touch_only,4/26/2023 9:49,10,glanced,0.45,3.3,3,35,38.42,0,0,0,0
P10.csv,10,touch_only,4/26/2023 9:50,10,glanced,1.11,4.41,4,36,39.53,1,1,0,0
P10.csv,10,touch_only,4/26/2023 9:50,10,glanced,1.16,5.57,5,37,40.69,1,1,0,0
P10.csv,10,touch_only,4/26/2023 9:50,10,glanced,0.82,6.39,6,38,41.51,1,1,0,0
P10.csv,10,touch_only,4/26/2023 9:50,10,glanced,0.38,6.77,7,39,41.89,1,1,0,0
P13.csv,13,touch_only,4/26/2023 13:14,1,task_started,0,0,0,0,0,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,1,glanced,0.52,0.52,1,1,0.52,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,1,glanced,0.58,1.1,2,2,1.1,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,1,glanced,0.6,1.7,3,3,1.7,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,1,glanced,0.51,2.21,4,4,2.21,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,2,task_started,0,0,0,4,2.21,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,2,glanced,0.46,0.46,1,5,2.67,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,2,glanced,0.46,0.92,2,6,3.13,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,2,glanced,0.39,1.31,3,7,3.52,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,task_started,0,0,0,7,3.52,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,0.37,0.37,1,8,3.89,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,1,1.37,2,9,4.89,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,0.59,1.96,3,10,5.48,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,0.42,2.38,4,11,5.9,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,1.43,3.81,5,12,7.33,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,0.6,4.41,6,13,7.93,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,1.88,6.29,7,14,9.81,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:15,3,glanced,0.95,7.24,8,15,10.76,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,3,glanced,0.8,8.04,9,16,11.56,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,3,glanced,1.26,9.3,10,17,12.82,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,3,glanced,0.55,9.85,11,18,13.37,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,3,glanced,1.27,11.12,12,19,14.64,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,4,task_started,0,0,0,19,14.64,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,4,glanced,0.39,0.39,1,20,15.03,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,4,glanced,0.57,0.96,2,21,15.6,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,4,glanced,1.65,2.61,3,22,17.25,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,4,glanced,1.67,4.28,4,23,18.92,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,5,task_started,0,0,0,23,18.92,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,5,glanced,0.64,0.64,1,24,19.56,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,5,glanced,0.45,1.09,2,25,20.01,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:16,5,glanced,0.4,1.49,3,26,20.41,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,6,task_started,0,0,0,26,20.41,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,6,glanced,1.09,1.09,1,27,21.5,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,6,glanced,0.4,1.49,2,28,21.9,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,6,glanced,0.36,1.85,3,29,22.26,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,6,glanced,0.32,2.17,4,30,22.58,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,7,task_started,0,0,0,30,22.58,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,7,glanced,0.52,0.52,1,31,23.1,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,7,glanced,0.94,1.46,2,32,24.04,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,8,task_started,0,0,0,32,24.04,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,8,glanced,0.52,0.52,1,33,24.56,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,8,glanced,1.06,1.58,2,34,25.62,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,8,glanced,0.95,2.53,3,35,26.57,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,8,glanced,0.54,3.07,4,36,27.11,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:17,8,glanced,0.6,3.67,5,37,27.71,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,8,glanced,0.47,4.14,6,38,28.18,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,8,glanced,1.14,5.28,7,39,29.32,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,8,glanced,0.6,5.88,8,40,29.92,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,9,task_started,0,0,0,40,29.92,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,9,glanced,0.62,0.62,1,41,30.54,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,9,glanced,0.99,1.61,2,42,31.53,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,10,task_started,0,0,0,42,31.53,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,10,glanced,1.06,1.06,1,43,32.59,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:18,10,glanced,0.61,1.67,2,44,33.2,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:19,10,glanced,1.12,2.79,3,45,34.32,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:19,10,glanced,0.86,3.65,4,46,35.18,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:19,10,glanced,0.54,4.19,5,47,35.72,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:19,10,glanced,0.46,4.65,6,48,36.18,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:19,10,glanced,1.28,5.93,7,49,37.46,0,0,0,0
P13.csv,13,touch_only,4/26/2023 13:19,10,glanced,0.64,6.57,8,50,38.1,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:18,1,task_started,0,0,0,0,0,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:18,1,glanced,0.95,0.95,1,1,0.95,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:18,1,glanced,1.28,2.23,2,2,2.23,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:18,1,glanced,0.64,2.87,3,3,2.87,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:18,1,glanced,0.68,3.55,4,4,3.55,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,2,task_started,0,0,0,4,3.55,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,2,glanced,0.78,0.78,1,5,4.33,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,2,glanced,0.64,1.42,2,6,4.97,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,2,glanced,0.93,2.35,3,7,5.9,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,task_started,0,0,0,7,5.9,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.78,0.78,1,8,6.68,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,1.6,2.38,2,9,8.28,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.66,3.04,3,10,8.94,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,1.34,4.38,4,11,10.28,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.52,4.9,5,12,10.8,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.75,5.65,6,13,11.55,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.94,6.59,7,14,12.49,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.62,7.21,8,15,13.11,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.7,7.91,9,16,13.81,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.5,8.41,10,17,14.31,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.41,8.82,11,18,14.72,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,1.51,10.33,12,19,16.23,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,2.45,12.78,13,20,18.68,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:19,3,glanced,0.68,13.46,14,21,19.36,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,3,glanced,1.2,14.66,15,22,20.56,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,3,glanced,0.29,14.95,16,23,20.85,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,4,task_started,0,0,0,23,20.85,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,4,glanced,0.71,0.71,1,24,21.56,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,4,glanced,0.82,1.53,2,25,22.38,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,4,glanced,1.27,2.8,3,26,23.65,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,4,glanced,0.68,3.48,4,27,24.33,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,4,glanced,0.48,3.96,5,28,24.81,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,5,task_started,0,0,0,28,24.81,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,5,unsure,0,0.51,1,29,25.32,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,5,glanced,0.51,0.51,1,29,25.32,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,5,glanced,0.88,1.39,2,30,26.2,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,5,glanced,0.7,2.09,3,31,26.9,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:20,5,glanced,0.74,2.83,4,32,27.64,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,6,task_started,0,0,0,32,27.64,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,6,glanced,0.35,0.35,1,33,27.99,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,6,glanced,0.5,0.85,2,34,28.49,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,6,glanced,1.03,1.88,3,35,29.52,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,6,glanced,0.53,2.41,4,36,30.05,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,7,task_started,0,0,0,36,30.05,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,7,glanced,0.35,0.35,1,37,30.4,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,task_started,0,0,0,37,30.4,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,0.63,0.63,1,38,31.03,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,0.38,1.01,2,39,31.41,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,0.7,1.71,3,40,32.11,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,0.78,2.49,4,41,32.89,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,1.57,4.06,5,42,34.46,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,1.19,5.25,6,43,35.65,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,1.04,6.29,7,44,36.69,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:21,8,glanced,0.3,6.59,8,45,36.99,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,9,task_started,0,0,0,45,36.99,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,9,glanced,0.61,0.61,1,46,37.6,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,9,glanced,0.61,1.22,2,47,38.21,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,9,glanced,0.49,1.71,3,48,38.7,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,9,glanced,1.23,2.94,4,49,39.93,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,9,glanced,1.48,4.42,5,50,41.41,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,10,task_started,0,0,0,50,41.41,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,10,glanced,0.94,0.94,1,51,42.35,0,0,0,0
P16.csv,16,touch_only,4/27/2023 9:22,10,glanced,2.16,3.1,2,52,44.51,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:19,0,unsure,0,0,0,0,0,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:19,1,task_started,0,0,0,0,0,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:19,1,glanced,1.07,1.07,1,1,1.07,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:20,1,glanced,0.59,1.66,2,2,1.66,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:20,1,glanced,0.5,2.16,3,3,2.16,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:20,2,task_started,0,0,0,3,2.16,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:20,2,glanced,0.86,0.86,1,4,3.02,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:20,2,glanced,1.07,1.93,2,5,4.09,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:20,3,task_started,0,0,0,5,4.09,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:20,3,glanced,1.26,1.26,1,6,5.35,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:21,4,crashed,0,0,1,7,7.92,1,1,0,0
p17.csv,17,touch_only,4/27/2023 9:20,4,task_started,0,0,0,6,5.35,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:21,4,glanced,2.57,2.57,1,7,7.92,0,0,0,0
p17.csv,17,touch_only,4/27/2023 9:21,5,task_started,0,0,0,7,7.92,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,5,glanced,1.48,1.48,1,8,9.4,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,5,glanced,0.76,2.24,2,9,10.16,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,5,glanced,0.07,2.31,3,10,10.23,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,5,glanced,0.89,3.2,4,11,11.12,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,5,glanced,0.73,3.93,5,12,11.85,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,6,task_started,0,0,0,12,11.85,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,6,crashed,0,0,3,15,15.48,1,2,0,0
p17.csv,17,touch_only,4/27/2023 9:21,6,glanced,1.13,1.13,1,13,12.98,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:21,6,glanced,0.52,1.65,2,14,13.5,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:22,6,glanced,1.98,3.63,3,15,15.48,0,1,0,0
p17.csv,17,touch_only,4/27/2023 9:22,6,glanced,0.67,4.3,4,16,16.15,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,6,glanced,1.33,5.63,5,17,17.48,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,6,glanced,0.68,6.31,6,18,18.16,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,6,glanced,0.77,7.08,7,19,18.93,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,7,task_started,0,0,0,19,18.93,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,7,glanced,0.82,0.82,1,20,19.75,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,7,glanced,1.02,1.84,2,21,20.77,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,8,task_started,0,0,0,21,20.77,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:22,8,glanced,0.73,0.73,1,22,21.5,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,8,glanced,0.75,1.48,2,23,22.25,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,8,glanced,1.03,2.51,3,24,23.28,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,task_started,0,0,0,24,23.28,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:21,9,crashed,0,0,6,30,29.7,1,3,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,glanced,1.24,1.24,1,25,24.52,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,glanced,0.82,2.06,2,26,25.34,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,glanced,0.78,2.84,3,27,26.12,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,glanced,1.16,4,4,28,27.28,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,glanced,1.12,5.12,5,29,28.4,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,glanced,1.3,6.42,6,30,29.7,0,2,0,0
p17.csv,17,touch_only,4/27/2023 9:23,9,glanced,0.99,7.41,7,31,30.69,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,task_started,0,0,0,31,30.69,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,glanced,2.04,2.04,1,32,32.73,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,glanced,0.74,2.78,2,33,33.47,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,glanced,1.13,3.91,3,34,34.6,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,glanced,2.24,6.15,4,35,36.84,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,glanced,1.45,7.6,5,36,38.29,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,glanced,0.78,8.38,6,37,39.07,0,3,0,0
p17.csv,17,touch_only,4/27/2023 9:24,10,glanced,0.78,9.16,7,38,39.85,0,3,0,0
P18.csv,18,touch_only,4/27/2023 11:12,1,task_started,0,0,0,0,0,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:12,1,glanced,0.5,0.5,1,1,0.5,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:12,1,glanced,1.11,1.61,2,2,1.61,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:12,1,glanced,0.79,2.4,3,3,2.4,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:12,1,glanced,0.66,3.06,4,4,3.06,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:12,1,glanced,0.57,3.63,5,5,3.63,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:12,2,task_started,0,0,0,5,3.63,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:12,2,glanced,0.69,0.69,1,6,4.32,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:13,2,glanced,0.66,1.35,2,7,4.98,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:13,2,glanced,0.43,1.78,3,8,5.41,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:13,3,task_started,0,0,0,8,5.41,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:13,3,glanced,1,1,1,9,6.41,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:13,3,glanced,1.08,2.08,2,10,7.49,0,0,0,0
P18.csv,18,touch_only,4/27/2023 11:13,3,glanced,0.88,2.96,3,11,8.37,0,0,0,0
